a,b,c,d,pm
1.013333e-05,0.0003889991,3.733333e-06,8.96e-05,8.96e-05
1.013333e-05,0.0003889991,3.733333e-06,96.2268647,97.38820025
1.013333e-05,0.0003889991,3.733333e-06,93.59188714,94.73562875
1.013333e-05,0.0003889991,3.733333e-06,91.18737021,92.30752007
1.013333e-05,0.0003889991,3.733333e-06,89.42524082,90.34032411
1.013333e-05,0.0003889991,3.733333e-06,88.57826204,89.47908409
1.013333e-05,0.0003889991,3.733333e-06,87.77696549,88.66997486
1.013333e-05,0.0003889991,3.733333e-06,87.01995294,87.89966341
1.013333e-05,0.0003889991,3.733333e-06,86.30069481,87.16672217
1.013333e-05,0.0003889991,3.733333e-06,85.61500654,86.46695787
1.013333e-05,0.0003889991,3.733333e-06,85.32103573,86.07016733
1.013333e-05,0.0003889991,3.733333e-06,85.23791789,85.97345724
1.013333e-05,0.0003889991,3.733333e-06,85.14230977,85.87268729
1.013333e-05,0.0003889991,3.733333e-06,85.04766758,85.77111745
1.013333e-05,0.0003889991,4.8e-06,3.84e-05,3.84e-05
1.013333e-05,0.0003889991,4.8e-06,4.27e-05,4.27e-05
1.013333e-05,0.0003889991,4.8e-06,4.69e-05,4.69e-05
1.013333e-05,0.0003889991,4.8e-06,5.12e-05,5.12e-05
1.013333e-05,0.0003889991,4.8e-06,5.55e-05,5.55e-05
1.013333e-05,0.0003889991,4.8e-06,5.97e-05,5.97e-05
1.013333e-05,0.0003889991,4.8e-06,6.4e-05,6.4e-05
1.013333e-05,0.0003889991,4.8e-06,6.83e-05,6.83e-05
1.013333e-05,0.0003889991,4.8e-06,7.25e-05,7.25e-05
1.013333e-05,0.0003889991,4.8e-06,7.68e-05,7.68e-05
1.013333e-05,0.0003889991,4.8e-06,8.11e-05,8.11e-05
1.013333e-05,0.0003889991,4.8e-06,8.53e-05,8.53e-05
1.013333e-05,0.0003889991,4.8e-06,8.96e-05,8.96e-05
1.013333e-05,0.0003889991,4.8e-06,101.8412132,100.2787046
1.013333e-05,0.0003889991,4.8e-06,99.14051541,97.59159868
1.013333e-05,0.0003889991,4.8e-06,96.63903263,95.11283791
1.013333e-05,0.0003889991,4.8e-06,94.30717266,92.81032292
1.013333e-05,0.0003889991,4.8e-06,92.93248338,91.72327546
1.013333e-05,0.0003889991,4.8e-06,92.08152698,90.88534941
1.013333e-05,0.0003889991,4.8e-06,91.27162443,90.08847296
1.013333e-05,0.0003889991,4.8e-06,90.48951226,89.32317129
1.013333e-05,0.0003889991,4.8e-06,89.7393651,88.59012092
1.013333e-05,0.0003889991,4.8e-06,89.01808818,87.90869904
1.013333e-05,0.0003889991,4.8e-06,88.78450268,87.80005169
1.013333e-05,0.0003889991,4.8e-06,88.65708136,87.68196945
1.013333e-05,0.0003889991,4.8e-06,88.52649948,87.56566138
1.013333e-05,0.0003889991,4.266667e-06,3.84e-05,3.84e-05
1.013333e-05,0.0003889991,4.266667e-06,4.27e-05,4.27e-05
1.013333e-05,0.0003889991,4.266667e-06,4.69e-05,4.69e-05
1.013333e-05,0.0003889991,4.266667e-06,5.12e-05,5.12e-05
1.013333e-05,0.0003889991,4.266667e-06,5.55e-05,5.55e-05
1.013333e-05,0.0003889991,4.266667e-06,5.97e-05,5.97e-05
1.013333e-05,0.0003889991,4.266667e-06,6.4e-05,6.4e-05
1.013333e-05,0.0003889991,4.266667e-06,6.83e-05,6.83e-05
1.013333e-05,0.0003889991,4.266667e-06,7.25e-05,7.25e-05
1.013333e-05,0.0003889991,4.266667e-06,7.68e-05,7.68e-05
1.013333e-05,0.0003889991,4.266667e-06,8.11e-05,8.11e-05
1.013333e-05,0.0003889991,4.266667e-06,8.53e-05,8.53e-05
1.013333e-05,0.0003889991,4.266667e-06,8.96e-05,8.96e-05
1.013333e-05,0.0003889991,4.266667e-06,99.39902831,103.9597997
1.013333e-05,0.0003889991,4.266667e-06,96.7210777,101.090732
1.013333e-05,0.0003889991,4.266667e-06,94.25652437,98.56493911
1.013333e-05,0.0003889991,4.266667e-06,91.97177104,96.20008765
1.013333e-05,0.0003889991,4.266667e-06,91.04128099,94.44744518
1.013333e-05,0.0003889991,4.266667e-06,90.21497903,93.58158957
1.013333e-05,0.0003889991,4.266667e-06,89.42240494,92.75153313
1.013333e-05,0.0003889991,4.266667e-06,88.66672651,91.95536709
1.013333e-05,0.0003889991,4.266667e-06,87.94355789,91.1843001
1.013333e-05,0.0003889991,4.266667e-06,87.34891853,90.44161652
1.013333e-05,0.0003889991,4.266667e-06,87.24558983,90.0049811
1.013333e-05,0.0003889991,4.266667e-06,87.13276835,89.8713609
1.013333e-05,0.0003889991,4.266667e-06,87.01892614,89.73033386
1.013333e-05,0.0003889991,4.533333e-06,3.84e-05,3.84e-05
1.013333e-05,0.0003889991,4.533333e-06,4.27e-05,4.27e-05
1.013333e-05,0.0003889991,4.533333e-06,4.69e-05,4.69e-05
1.013333e-05,0.0003889991,4.533333e-06,5.12e-05,5.12e-05
1.013333e-05,0.0003889991,4.533333e-06,5.55e-05,5.55e-05
1.013333e-05,0.0003889991,4.533333e-06,5.97e-05,5.97e-05
1.013333e-05,0.0003889991,4.533333e-06,6.4e-05,6.4e-05
1.013333e-05,0.0003889991,4.533333e-06,6.83e-05,6.83e-05
1.013333e-05,0.0003889991,4.533333e-06,7.25e-05,7.25e-05
1.013333e-05,0.0003889991,4.533333e-06,7.68e-05,7.68e-05
1.013333e-05,0.0003889991,4.533333e-06,8.11e-05,8.11e-05
1.013333e-05,0.0003889991,4.533333e-06,8.53e-05,8.53e-05
1.013333e-05,0.0003889991,4.533333e-06,8.96e-05,8.96e-05
1.013333e-05,0.0003889991,4.533333e-06,103.1901832,101.2494226
1.013333e-05,0.0003889991,4.533333e-06,100.4828254,98.79967546
1.013333e-05,0.0003889991,4.533333e-06,97.96413437,95.66109932
1.013333e-05,0.0003889991,4.533333e-06,95.60911318,92.97492276
1.013333e-05,0.0003889991,4.533333e-06,93.97610452,90.22297756
1.013333e-05,0.0003889991,4.533333e-06,93.11472099,86.94581589
1.013333e-05,0.0003889991,4.533333e-06,92.28978657,83.1531689
1.013333e-05,0.0003889991,4.533333e-06,91.49872769,78.87771909
1.013333e-05,0.0003889991,4.533333e-06,90.73414166,74.80288388
1.013333e-05,0.0003889991,4.533333e-06,89.99804643,71.24330079
1.013333e-05,0.0003889991,4.533333e-06,89.62389753,68.22155578
1.013333e-05,0.0003889991,4.533333e-06,89.49369121,65.6609911
1.013333e-05,0.0003889991,4.533333e-06,89.35598251,63.47400139
1.013333e-05,0.0003889991,4e-06,3.84e-05,3.84e-05
1.013333e-05,0.0003889991,4e-06,4.27e-05,4.27e-05
1.013333e-05,0.0003889991,4e-06,4.69e-05,4.69e-05
1.013333e-05,0.0003889991,4e-06,5.12e-05,5.12e-05
1.013333e-05,0.0003889991,4e-06,5.55e-05,5.55e-05
1.013333e-05,0.0003889991,4e-06,5.97e-05,5.97e-05
1.013333e-05,0.0003889991,4e-06,6.4e-05,6.4e-05
1.013333e-05,0.0003889991,4e-06,6.83e-05,6.83e-05
1.013333e-05,0.0003889991,4e-06,7.25e-05,7.25e-05
1.013333e-05,0.0003889991,4e-06,7.68e-05,7.68e-05
1.013333e-05,0.0003889991,4e-06,8.11e-05,8.11e-05
1.013333e-05,0.0003889991,4e-06,8.53e-05,8.53e-05
1.013333e-05,0.0003889991,4e-06,8.96e-05,8.96e-05
1.013333e-05,0.0003889991,4e-06,101.8358856,102.0665227
1.013333e-05,0.0003889991,4e-06,98.84964176,98.75414021
1.013333e-05,0.0003889991,4e-06,95.08297931,94.80634184
1.013333e-05,0.0003889991,4e-06,92.13383664,91.74081267
1.013333e-05,0.0003889991,4e-06,89.22857686,88.93683161
1.013333e-05,0.0003889991,4e-06,86.33633777,86.03685114
1.013333e-05,0.0003889991,4e-06,82.57761384,82.29079521
1.013333e-05,0.0003889991,4e-06,78.39969254,78.15377889
1.013333e-05,0.0003889991,4e-06,74.42190526,74.21767075
1.013333e-05,0.0003889991,4e-06,70.93347404,70.76029797
1.013333e-05,0.0003889991,4e-06,67.95744924,67.8045272
1.013333e-05,0.0003889991,4e-06,65.42367577,65.2828314
1.013333e-05,0.0003889991,4e-06,63.25050024,63.11606363
1.013333e-05,0.0003889991,5.6e-06,3.84e-05,3.84e-05
1.013333e-05,0.0003889991,5.6e-06,4.27e-05,4.27e-05
1.013333e-05,0.0003889991,5.6e-06,4.69e-05,4.69e-05
1.013333e-05,0.0003889991,5.6e-06,5.12e-05,5.12e-05
1.013333e-05,0.0003889991,5.6e-06,5.55e-05,5.55e-05
1.013333e-05,0.0003889991,5.6e-06,5.97e-05,5.97e-05
1.013333e-05,0.0003889991,5.6e-06,6.4e-05,6.4e-05
1.013333e-05,0.0003889991,5.6e-06,6.83e-05,6.83e-05
1.013333e-05,0.0003889991,5.6e-06,7.25e-05,7.25e-05
1.013333e-05,0.0003889991,5.6e-06,7.68e-05,7.68e-05
1.013333e-05,0.0003889991,5.6e-06,8.11e-05,8.11e-05
1.013333e-05,0.0003889991,5.6e-06,8.53e-05,8.53e-05
1.013333e-05,0.0003889991,5.6e-06,8.96e-05,8.96e-05
1.013333e-05,0.0003889991,5.6e-06,102.4425544,102.9733577
1.013333e-05,0.0003889991,5.6e-06,98.53195606,98.03690011
1.013333e-05,0.0003889991,5.6e-06,94.25668444,93.25958898
1.013333e-05,0.0003889991,5.6e-06,91.00811112,90.00260398
1.013333e-05,0.0003889991,5.6e-06,88.42005529,87.46197215
1.013333e-05,0.0003889991,5.6e-06,85.46196213,84.38986292
1.013333e-05,0.0003889991,5.6e-06,81.73065856,80.68490216
1.013333e-05,0.0003889991,5.6e-06,77.66349958,76.72323991
1.013333e-05,0.0003889991,5.6e-06,73.80014984,72.97435536
1.013333e-05,0.0003889991,5.6e-06,70.39780632,69.66096091
1.013333e-05,0.0003889991,5.6e-06,67.47840784,66.80181876
1.013333e-05,0.0003889991,5.6e-06,64.9787473,64.33972736
1.013333e-05,0.0003889991,5.6e-06,62.82396936,62.20632192
1.013333e-05,0.0003889991,5.066667e-06,3.84e-05,3.84e-05
1.013333e-05,0.0003889991,5.066667e-06,4.27e-05,4.27e-05
1.013333e-05,0.0003889991,5.066667e-06,4.69e-05,4.69e-05
1.013333e-05,0.0003889991,5.066667e-06,5.12e-05,5.12e-05
1.013333e-05,0.0003889991,5.066667e-06,5.55e-05,5.55e-05
1.013333e-05,0.0003889991,5.066667e-06,5.97e-05,5.97e-05
1.013333e-05,0.0003889991,5.066667e-06,6.4e-05,6.4e-05
1.013333e-05,0.0003889991,5.066667e-06,6.83e-05,6.83e-05
1.013333e-05,0.0003889991,5.066667e-06,7.25e-05,7.25e-05
1.013333e-05,0.0003889991,5.066667e-06,7.68e-05,7.68e-05
1.013333e-05,0.0003889991,5.066667e-06,8.11e-05,8.11e-05
1.013333e-05,0.0003889991,5.066667e-06,8.53e-05,8.53e-05
1.013333e-05,0.0003889991,5.066667e-06,8.96e-05,8.96e-05
1.013333e-05,0.0003889991,5.066667e-06,102.8610858,102.5980542
1.013333e-05,0.0003889991,5.066667e-06,98.16302773,98.41176311
1.013333e-05,0.0003889991,5.066667e-06,93.49645179,93.99475094
1.013333e-05,0.0003889991,5.066667e-06,90.18131438,90.66661688
1.013333e-05,0.0003889991,5.066667e-06,87.69174822,88.17077372
1.013333e-05,0.0003889991,5.066667e-06,84.64588025,85.18173521
1.013333e-05,0.0003889991,5.066667e-06,80.93642563,81.45937964
1.013333e-05,0.0003889991,5.066667e-06,76.95175562,77.4222761
1.013333e-05,0.0003889991,5.066667e-06,73.17736787,73.59092225
1.013333e-05,0.0003889991,5.066667e-06,69.84387925,70.21313225
1.013333e-05,0.0003889991,5.066667e-06,66.97095421,67.31017725
1.013333e-05,0.0003889991,5.066667e-06,64.50014521,64.82063233
1.013333e-05,0.0003889991,5.066667e-06,62.36167302,62.67149152
1.013333e-05,0.0003889991,5.333333e-06,3.84e-05,3.84e-05
1.013333e-05,0.0003889991,5.333333e-06,4.27e-05,4.27e-05
1.013333e-05,0.0003889991,5.333333e-06,4.69e-05,4.69e-05
1.013333e-05,0.0003889991,5.333333e-06,5.12e-05,5.12e-05
1.013333e-05,0.0003889991,5.333333e-06,5.55e-05,5.55e-05
1.013333e-05,0.0003889991,5.333333e-06,5.97e-05,5.97e-05
1.013333e-05,0.0003889991,5.333333e-06,6.4e-05,6.4e-05
1.013333e-05,0.0003889991,5.333333e-06,6.83e-05,6.83e-05
1.013333e-05,0.0003889991,5.333333e-06,7.25e-05,7.25e-05
1.013333e-05,0.0003889991,5.333333e-06,7.68e-05,7.68e-05
1.013333e-05,0.0003889991,5.333333e-06,8.11e-05,8.11e-05
1.013333e-05,0.0003889991,5.333333e-06,8.53e-05,8.53e-05
1.013333e-05,0.0003889991,5.333333e-06,8.96e-05,8.96e-05
1.013333e-05,0.0003889991,5.333333e-06,103.0752002,103.1680029
1.013333e-05,0.0003889991,5.333333e-06,97.91068953,97.78494962
1.013333e-05,0.0003889991,5.333333e-06,93.03049019,92.8088062
1.013333e-05,0.0003889991,5.333333e-06,89.82333488,89.64818952
1.013333e-05,0.0003889991,5.333333e-06,87.23850961,87.02116459
1.013333e-05,0.0003889991,5.333333e-06,84.14141652,83.90022777
1.013333e-05,0.0003889991,5.333333e-06,80.43992282,80.20133615
1.013333e-05,0.0003889991,5.333333e-06,76.49946633,76.2804889
1.013333e-05,0.0003889991,5.333333e-06,72.77438843,72.57769967
1.013333e-05,0.0003889991,5.333333e-06,69.47990643,69.30106573
1.013333e-05,0.0003889991,5.333333e-06,66.63383374,66.46741642
1.013333e-05,0.0003889991,5.333333e-06,64.18008021,64.02165477
1.013333e-05,0.0003889991,5.333333e-06,62.05158288,62.06812074
1.013333e-05,4.48e-05,2.4e-06,3.84e-05,3.84e-05
1.013333e-05,4.48e-05,2.4e-06,4.27e-05,4.27e-05
1.013333e-05,4.48e-05,2.4e-06,4.69e-05,4.69e-05
1.013333e-05,4.48e-05,2.4e-06,5.12e-05,5.12e-05
1.013333e-05,4.48e-05,2.4e-06,5.55e-05,5.55e-05
1.013333e-05,4.48e-05,2.4e-06,5.97e-05,5.97e-05
1.013333e-05,4.48e-05,2.4e-06,6.4e-05,6.4e-05
1.013333e-05,4.48e-05,2.4e-06,6.83e-05,6.83e-05
1.013333e-05,4.48e-05,2.4e-06,7.25e-05,7.25e-05
1.013333e-05,4.48e-05,2.4e-06,7.68e-05,7.68e-05
1.013333e-05,4.48e-05,2.4e-06,8.11e-05,8.11e-05
1.013333e-05,4.48e-05,2.4e-06,8.53e-05,8.53e-05
1.013333e-05,4.48e-05,2.4e-06,8.96e-05,8.96e-05
1.013333e-05,4.48e-05,2.4e-06,87.09374372,87.92189956
1.013333e-05,4.48e-05,2.4e-06,88.2903623,89.09211248
1.013333e-05,4.48e-05,2.4e-06,89.39522569,90.17489367
1.013333e-05,4.48e-05,2.4e-06,90.43544659,91.19657114
1.013333e-05,4.48e-05,2.4e-06,91.45410802,92.19593232
1.013333e-05,4.48e-05,2.4e-06,92.53500034,93.26204826
1.013333e-05,4.48e-05,2.4e-06,93.49873847,94.21016113
1.013333e-05,4.48e-05,2.4e-06,94.35557691,95.06321052
1.013333e-05,4.48e-05,2.4e-06,95.13791163,95.83614457
1.013333e-05,4.48e-05,2.4e-06,95.68894858,96.3486339
1.013333e-05,4.48e-05,2.4e-06,95.7790012,96.39458566
1.013333e-05,4.48e-05,2.4e-06,95.69861057,96.27261655
1.013333e-05,4.48e-05,2.4e-06,95.4275725,95.96837568
1.013333e-05,4.48e-05,2.666667e-06,3.84e-05,3.84e-05
1.013333e-05,4.48e-05,2.666667e-06,4.27e-05,4.27e-05
1.013333e-05,4.48e-05,2.666667e-06,4.69e-05,4.69e-05
1.013333e-05,4.48e-05,2.666667e-06,5.12e-05,5.12e-05
1.013333e-05,4.48e-05,2.666667e-06,5.55e-05,5.55e-05
1.013333e-05,4.48e-05,2.666667e-06,5.97e-05,5.97e-05
1.013333e-05,4.48e-05,2.666667e-06,6.4e-05,6.4e-05
1.013333e-05,4.48e-05,2.666667e-06,6.83e-05,6.83e-05
1.013333e-05,4.48e-05,2.666667e-06,7.25e-05,7.25e-05
1.013333e-05,4.48e-05,2.666667e-06,7.68e-05,7.68e-05
1.013333e-05,4.48e-05,2.666667e-06,8.11e-05,8.11e-05
1.013333e-05,4.48e-05,2.666667e-06,8.53e-05,8.53e-05
1.013333e-05,4.48e-05,2.666667e-06,8.96e-05,8.96e-05
1.013333e-05,4.48e-05,2.666667e-06,89.30957882,89.89977063
1.013333e-05,4.48e-05,2.666667e-06,90.43675974,91.0090565
1.013333e-05,4.48e-05,2.666667e-06,91.48350766,92.04081491
1.013333e-05,4.48e-05,2.666667e-06,92.47487771,93.01956946
1.013333e-05,4.48e-05,2.666667e-06,93.44139119,93.97192616
1.013333e-05,4.48e-05,2.666667e-06,94.48524777,95.00728049
1.013333e-05,4.48e-05,2.666667e-06,95.41679142,95.93270434
1.013333e-05,4.48e-05,2.666667e-06,96.26032793,96.77460517
1.013333e-05,4.48e-05,2.666667e-06,97.02219457,97.53125203
1.013333e-05,4.48e-05,2.666667e-06,97.44288501,97.91887466
1.013333e-05,4.48e-05,2.666667e-06,97.44476151,97.89248486
1.013333e-05,4.48e-05,2.666667e-06,97.25488829,97.68041833
1.013333e-05,4.48e-05,2.666667e-06,96.89150368,97.29100784
1.013333e-05,4.48e-05,2.933333e-06,3.84e-05,3.84e-05
1.013333e-05,4.48e-05,2.933333e-06,4.27e-05,4.27e-05
1.013333e-05,4.48e-05,2.933333e-06,4.69e-05,4.69e-05
1.013333e-05,4.48e-05,2.933333e-06,5.12e-05,5.12e-05
1.013333e-05,4.48e-05,2.933333e-06,5.55e-05,5.55e-05
1.013333e-05,4.48e-05,2.933333e-06,5.97e-05,5.97e-05
1.013333e-05,4.48e-05,2.933333e-06,6.4e-05,6.4e-05
1.013333e-05,4.48e-05,2.933333e-06,6.83e-05,6.83e-05
1.013333e-05,4.48e-05,2.933333e-06,7.25e-05,7.25e-05
1.013333e-05,4.48e-05,2.933333e-06,7.68e-05,7.68e-05
1.013333e-05,4.48e-05,2.933333e-06,8.11e-05,8.11e-05
1.013333e-05,4.48e-05,2.933333e-06,8.53e-05,8.53e-05
1.013333e-05,4.48e-05,2.933333e-06,8.96e-05,8.96e-05
1.013333e-05,4.48e-05,2.933333e-06,90.97307023,91.45649324
1.013333e-05,4.48e-05,2.933333e-06,92.00378762,92.44032368
1.013333e-05,4.48e-05,2.933333e-06,93.00990517,93.43532097
1.013333e-05,4.48e-05,2.933333e-06,93.9670934,94.38317109
1.013333e-05,4.48e-05,2.933333e-06,94.89457001,95.3026935
1.013333e-05,4.48e-05,2.933333e-06,95.91654259,96.31626555
1.013333e-05,4.48e-05,2.933333e-06,96.83269343,97.22890473
1.013333e-05,4.48e-05,2.933333e-06,97.6626297,98.05673797
1.013333e-05,4.48e-05,2.933333e-06,98.42268523,98.81685073
1.013333e-05,4.48e-05,2.933333e-06,98.74765498,99.11534264
1.013333e-05,4.48e-05,2.933333e-06,98.68937203,99.04998292
1.013333e-05,4.48e-05,2.933333e-06,98.43042834,98.76368108
1.013333e-05,4.48e-05,2.933333e-06,98.00529412,98.31456988
1.013333e-05,4.48e-05,3.2e-06,3.84e-05,3.84e-05
1.013333e-05,4.48e-05,3.2e-06,4.27e-05,4.27e-05
1.013333e-05,4.48e-05,3.2e-06,4.69e-05,4.69e-05
1.013333e-05,4.48e-05,3.2e-06,5.12e-05,5.12e-05
1.013333e-05,4.48e-05,3.2e-06,5.55e-05,5.55e-05
1.013333e-05,4.48e-05,3.2e-06,5.97e-05,5.97e-05
1.013333e-05,4.48e-05,3.2e-06,6.4e-05,6.4e-05
1.013333e-05,4.48e-05,3.2e-06,6.83e-05,6.83e-05
1.013333e-05,4.48e-05,3.2e-06,7.25e-05,7.25e-05
1.013333e-05,4.48e-05,3.2e-06,7.68e-05,7.68e-05
1.013333e-05,4.48e-05,3.2e-06,8.11e-05,8.11e-05
1.013333e-05,4.48e-05,3.2e-06,8.53e-05,8.53e-05
1.013333e-05,4.48e-05,3.2e-06,8.96e-05,8.96e-05
1.013333e-05,4.48e-05,3.2e-06,93.06778343,92.31871891
1.013333e-05,4.48e-05,3.2e-06,93.88592548,93.21756452
1.013333e-05,4.48e-05,3.2e-06,94.84997676,94.19288155
1.013333e-05,4.48e-05,3.2e-06,95.76713023,95.12424864
1.013333e-05,4.48e-05,3.2e-06,96.66099155,96.02995973
1.013333e-05,4.48e-05,3.2e-06,97.64756597,97.02883906
1.013333e-05,4.48e-05,3.2e-06,98.55102785,97.9360827
1.013333e-05,4.48e-05,3.2e-06,99.37444031,98.76105264
1.013333e-05,4.48e-05,3.2e-06,100.131478,99.52407789
1.013333e-05,4.48e-05,3.2e-06,100.3516474,99.77465384
1.013333e-05,4.48e-05,3.2e-06,100.2259378,99.66677348
1.013333e-05,4.48e-05,3.2e-06,99.88985599,99.36712764
1.013333e-05,4.48e-05,3.2e-06,99.36975479,98.8748322
1.013333e-05,4.48e-05,3.466667e-06,3.84e-05,3.84e-05
1.013333e-05,4.48e-05,3.466667e-06,4.27e-05,4.27e-05
1.013333e-05,4.48e-05,3.466667e-06,4.69e-05,4.69e-05
1.013333e-05,4.48e-05,3.466667e-06,5.12e-05,5.12e-05
1.013333e-05,4.48e-05,3.466667e-06,5.55e-05,5.55e-05
1.013333e-05,4.48e-05,3.466667e-06,5.97e-05,5.97e-05
1.013333e-05,4.48e-05,3.466667e-06,6.4e-05,6.4e-05
1.013333e-05,4.48e-05,3.466667e-06,6.83e-05,6.83e-05
1.013333e-05,4.48e-05,3.466667e-06,7.25e-05,7.25e-05
1.013333e-05,4.48e-05,3.466667e-06,7.68e-05,7.68e-05
1.013333e-05,4.48e-05,3.466667e-06,8.11e-05,8.11e-05
1.013333e-05,4.48e-05,3.466667e-06,8.53e-05,8.53e-05
1.013333e-05,4.48e-05,3.466667e-06,8.96e-05,8.96e-05
1.013333e-05,4.48e-05,3.466667e-06,91.15974382,92.82829856
1.013333e-05,4.48e-05,3.466667e-06,88.57686473,90.20536223
1.013333e-05,4.48e-05,3.466667e-06,86.34997466,87.83399574
1.013333e-05,4.48e-05,3.466667e-06,85.463334,86.79214812
1.013333e-05,4.48e-05,3.466667e-06,84.64623655,85.95362462
1.013333e-05,4.48e-05,3.466667e-06,83.88690248,85.17226352
1.013333e-05,4.48e-05,3.466667e-06,83.17450386,84.43729533
1.013333e-05,4.48e-05,3.466667e-06,82.50211787,83.74196383
1.013333e-05,4.48e-05,3.466667e-06,82.18517224,83.27647804
1.013333e-05,4.48e-05,3.466667e-06,82.13199257,83.21564007
1.013333e-05,4.48e-05,3.466667e-06,82.07038912,83.14227957
1.013333e-05,4.48e-05,3.466667e-06,82.00828759,83.06794528
1.013333e-05,4.48e-05,3.466667e-06,81.94295835,82.99010694
1.013333e-05,4.48e-05,3.733333e-06,3.84e-05,3.84e-05
1.013333e-05,4.48e-05,3.733333e-06,4.27e-05,4.27e-05
1.013333e-05,4.48e-05,3.733333e-06,4.69e-05,4.69e-05
1.013333e-05,4.48e-05,3.733333e-06,5.12e-05,5.12e-05
1.013333e-05,4.48e-05,3.733333e-06,5.55e-05,5.55e-05
1.013333e-05,4.48e-05,3.733333e-06,5.97e-05,5.97e-05
1.013333e-05,4.48e-05,3.733333e-06,6.4e-05,6.4e-05
1.013333e-05,4.48e-05,3.733333e-06,6.83e-05,6.83e-05
1.013333e-05,4.48e-05,3.733333e-06,7.25e-05,7.25e-05
1.013333e-05,4.48e-05,3.733333e-06,7.68e-05,7.68e-05
1.013333e-05,4.48e-05,3.733333e-06,8.11e-05,8.11e-05
1.013333e-05,4.48e-05,3.733333e-06,8.53e-05,8.53e-05
1.013333e-05,4.48e-05,3.733333e-06,8.96e-05,8.96e-05
1.013333e-05,4.48e-05,3.733333e-06,95.60732844,96.78396599
1.013333e-05,4.48e-05,3.733333e-06,92.9279322,94.08450654
1.013333e-05,4.48e-05,3.733333e-06,90.48773153,91.61835478
1.013333e-05,4.48e-05,3.733333e-06,88.98673496,89.91333699
1.013333e-05,4.48e-05,3.733333e-06,88.12397157,89.03538583
1.013333e-05,4.48e-05,3.733333e-06,87.30825837,88.21113276
1.013333e-05,4.48e-05,3.733333e-06,86.53810709,87.42689123
1.013333e-05,4.48e-05,3.733333e-06,85.80680442,86.68115414
1.013333e-05,4.48e-05,3.733333e-06,85.11003951,85.96959694
1.013333e-05,4.48e-05,3.733333e-06,85.00915823,85.76655448
1.013333e-05,4.48e-05,3.733333e-06,84.92227075,85.66570548
1.013333e-05,4.48e-05,3.733333e-06,84.82297832,85.56105304
1.013333e-05,4.48e-05,3.733333e-06,84.72483528,85.45575362
1.013333e-05,4.48e-05,4.8e-06,3.84e-05,3.84e-05
1.013333e-05,4.48e-05,4.8e-06,4.27e-05,4.27e-05
1.013333e-05,4.48e-05,4.8e-06,4.69e-05,4.69e-05
1.013333e-05,4.48e-05,4.8e-06,5.12e-05,5.12e-05
1.013333e-05,4.48e-05,4.8e-06,5.55e-05,5.55e-05
1.013333e-05,4.48e-05,4.8e-06,5.97e-05,5.97e-05
1.013333e-05,4.48e-05,4.8e-06,6.4e-05,6.4e-05
1.013333e-05,4.48e-05,4.8e-06,6.83e-05,6.83e-05
1.013333e-05,4.48e-05,4.8e-06,7.25e-05,7.25e-05
1.013333e-05,4.48e-05,4.8e-06,7.68e-05,7.68e-05
1.013333e-05,4.48e-05,4.8e-06,8.11e-05,8.11e-05
1.013333e-05,4.48e-05,4.8e-06,8.53e-05,8.53e-05
1.013333e-05,4.48e-05,4.8e-06,8.96e-05,8.96e-05
1.013333e-05,4.48e-05,4.8e-06,101.2979239,99.71364772
1.013333e-05,4.48e-05,4.8e-06,98.54155245,96.97382367
1.013333e-05,4.48e-05,4.8e-06,95.99334632,94.45131177
1.013333e-05,4.48e-05,4.8e-06,93.62226403,92.21011968
1.013333e-05,4.48e-05,4.8e-06,92.53049705,91.30652102
1.013333e-05,4.48e-05,4.8e-06,91.66138873,90.45145543
1.013333e-05,4.48e-05,4.8e-06,90.83476972,89.63881992
1.013333e-05,4.48e-05,4.8e-06,90.03702456,88.85887515
1.013333e-05,4.48e-05,4.8e-06,89.27236699,88.11226321
1.013333e-05,4.48e-05,4.8e-06,88.62740735,87.62573855
1.013333e-05,4.48e-05,4.8e-06,88.50778431,87.51233638
1.013333e-05,4.48e-05,4.8e-06,88.37550306,87.38976701
1.013333e-05,4.48e-05,4.8e-06,88.24030984,87.26921044
1.013333e-05,4.48e-05,4.266667e-06,3.84e-05,3.84e-05
1.013333e-05,4.48e-05,4.266667e-06,4.27e-05,4.27e-05
1.013333e-05,4.48e-05,4.266667e-06,4.69e-05,4.69e-05
1.013333e-05,4.48e-05,4.266667e-06,5.12e-05,5.12e-05
1.013333e-05,4.48e-05,4.266667e-06,5.55e-05,5.55e-05
1.013333e-05,4.48e-05,4.266667e-06,5.97e-05,5.97e-05
1.013333e-05,4.48e-05,4.266667e-06,6.4e-05,6.4e-05
1.013333e-05,4.48e-05,4.266667e-06,6.83e-05,6.83e-05
1.013333e-05,4.48e-05,4.266667e-06,7.25e-05,7.25e-05
1.013333e-05,4.48e-05,4.266667e-06,7.68e-05,7.68e-05
1.013333e-05,4.48e-05,4.266667e-06,8.11e-05,8.11e-05
1.013333e-05,4.48e-05,4.266667e-06,8.53e-05,8.53e-05
1.013333e-05,4.48e-05,4.266667e-06,8.96e-05,8.96e-05
1.013333e-05,4.48e-05,4.266667e-06,98.82189166,103.2843288
1.013333e-05,4.48e-05,4.266667e-06,96.09294793,100.516109
1.013333e-05,4.48e-05,4.266667e-06,93.58635337,97.93998334
