a,b,c,d,gain
4.8e-06,0.000132012,5.333333e-06,55.21045982,55.16003978
4.8e-06,0.000132012,5.333333e-06,55.34714736,55.29768081
4.8e-06,0.000132012,5.333333e-06,55.42213699,55.37434818
4.8e-06,0.000132012,5.333333e-06,55.4492105,55.40365762
4.8e-06,0.0003889991,2.4e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,2.4e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,2.4e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,2.4e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,2.4e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,2.4e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,2.4e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,2.4e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,2.4e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,2.4e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,2.4e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,2.4e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,2.4e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,2.4e-06,18.7636216,18.53597675
4.8e-06,0.0003889991,2.4e-06,20.03081616,19.80518073
4.8e-06,0.0003889991,2.4e-06,21.21334778,20.99007616
4.8e-06,0.0003889991,2.4e-06,22.33147101,22.11095838
4.8e-06,0.0003889991,2.4e-06,23.40101418,23.18370921
4.8e-06,0.0003889991,2.4e-06,24.43492026,24.22134102
4.8e-06,0.0003889991,2.4e-06,25.44154262,25.23502622
4.8e-06,0.0003889991,2.4e-06,26.43887432,26.23435807
4.8e-06,0.0003889991,2.4e-06,27.42691639,27.23025482
4.8e-06,0.0003889991,2.4e-06,28.42200882,28.22808246
4.8e-06,0.0003889991,2.4e-06,29.42929642,29.24615941
4.8e-06,0.0003889991,2.4e-06,30.45386651,30.28358159
4.8e-06,0.0003889991,2.4e-06,31.52708689,31.36529973
4.8e-06,0.0003889991,2.666667e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,2.666667e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,2.666667e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,2.666667e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,2.666667e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,2.666667e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,2.666667e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,2.666667e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,2.666667e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,2.666667e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,2.666667e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,2.666667e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,2.666667e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,2.666667e-06,18.14407819,17.97326207
4.8e-06,0.0003889991,2.666667e-06,19.41698868,19.24790653
4.8e-06,0.0003889991,2.666667e-06,20.60618769,20.43908764
4.8e-06,0.0003889991,2.666667e-06,21.7320543,21.56722863
4.8e-06,0.0003889991,2.666667e-06,22.8105727,22.64836452
4.8e-06,0.0003889991,2.666667e-06,23.85488384,23.69569597
4.8e-06,0.0003889991,2.666667e-06,24.87631509,24.72062385
4.8e-06,0.0003889991,2.666667e-06,25.88287241,25.72938053
4.8e-06,0.0003889991,2.666667e-06,26.89103136,26.74402668
4.8e-06,0.0003889991,2.666667e-06,27.90374597,27.76135776
4.8e-06,0.0003889991,2.666667e-06,28.93145498,28.79863218
4.8e-06,0.0003889991,2.666667e-06,29.99143891,29.86491992
4.8e-06,0.0003889991,2.666667e-06,31.09118335,30.97354036
4.8e-06,0.0003889991,2.933333e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,2.933333e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,2.933333e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,2.933333e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,2.933333e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,2.933333e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,2.933333e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,2.933333e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,2.933333e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,2.933333e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,2.933333e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,2.933333e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,2.933333e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,2.933333e-06,17.67090694,17.5359693
4.8e-06,0.0003889991,2.933333e-06,18.94831076,18.81448654
4.8e-06,0.0003889991,2.933333e-06,20.14320218,20.0111342
4.8e-06,0.0003889991,2.933333e-06,21.275552,21.14544928
4.8e-06,0.0003889991,2.933333e-06,22.36149867,22.23362349
4.8e-06,0.0003889991,2.933333e-06,23.41435881,23.28903127
4.8e-06,0.0003889991,2.933333e-06,24.44567222,24.32327791
4.8e-06,0.0003889991,2.933333e-06,25.46596811,25.34697404
4.8e-06,0.0003889991,2.933333e-06,26.48438874,26.36856209
4.8e-06,0.0003889991,2.933333e-06,27.51384598,27.40343365
4.8e-06,0.0003889991,2.933333e-06,28.56066541,28.45205884
4.8e-06,0.0003889991,2.933333e-06,29.6425435,29.54412808
4.8e-06,0.0003889991,2.933333e-06,30.76189647,30.67364079
4.8e-06,0.0003889991,3.2e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,3.2e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,3.2e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,3.2e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,3.2e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,3.2e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,3.2e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,3.2e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,3.2e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,3.2e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,3.2e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,3.2e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,3.2e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,3.2e-06,17.07766434,17.29235073
4.8e-06,0.0003889991,3.2e-06,18.36214238,18.57256861
4.8e-06,0.0003889991,3.2e-06,19.56212225,19.77258941
4.8e-06,0.0003889991,3.2e-06,20.70365122,20.91062021
4.8e-06,0.0003889991,3.2e-06,21.79985666,22.00296344
4.8e-06,0.0003889991,3.2e-06,22.8643487,23.06310998
4.8e-06,0.0003889991,3.2e-06,23.90898777,24.10279335
4.8e-06,0.0003889991,3.2e-06,24.94465561,25.13276669
4.8e-06,0.0003889991,3.2e-06,25.98195191,26.15870965
4.8e-06,0.0003889991,3.2e-06,27.03087466,27.20499896
4.8e-06,0.0003889991,3.2e-06,28.10050754,28.26868057
4.8e-06,0.0003889991,3.2e-06,29.21397243,29.36539645
4.8e-06,0.0003889991,3.2e-06,30.37416692,30.51415369
4.8e-06,0.0003889991,3.466667e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,3.466667e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,3.466667e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,3.466667e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,3.466667e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,3.466667e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,3.466667e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,3.466667e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,3.466667e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,3.466667e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,3.466667e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,3.466667e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,3.466667e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,3.466667e-06,8.751542406,8.490495005
4.8e-06,0.0003889991,3.466667e-06,9.838386216,9.577430219
4.8e-06,0.0003889991,3.466667e-06,10.82100271,10.5602243
4.8e-06,0.0003889991,3.466667e-06,11.71875819,11.45782566
4.8e-06,0.0003889991,3.466667e-06,12.54784342,12.28747639
4.8e-06,0.0003889991,3.466667e-06,13.31841044,13.05850279
4.8e-06,0.0003889991,3.466667e-06,14.03935203,13.77989218
4.8e-06,0.0003889991,3.466667e-06,14.71772231,14.45872561
4.8e-06,0.0003889991,3.466667e-06,15.35959398,15.10069506
4.8e-06,0.0003889991,3.466667e-06,15.96927038,15.71143385
4.8e-06,0.0003889991,3.466667e-06,16.54915673,16.29182677
4.8e-06,0.0003889991,3.466667e-06,17.104882,16.84810632
4.8e-06,0.0003889991,3.466667e-06,17.63794344,17.3819233
4.8e-06,0.0003889991,3.733333e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,3.733333e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,3.733333e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,3.733333e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,3.733333e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,3.733333e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,3.733333e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,3.733333e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,3.733333e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,3.733333e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,3.733333e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,3.733333e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,3.733333e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,3.733333e-06,8.04616954,7.854331902
4.8e-06,0.0003889991,3.733333e-06,9.133330407,8.941620953
4.8e-06,0.0003889991,3.733333e-06,10.11648884,9.924962547
4.8e-06,0.0003889991,3.733333e-06,11.01551314,10.82421861
4.8e-06,0.0003889991,3.733333e-06,11.84424701,11.65412033
4.8e-06,0.0003889991,3.733333e-06,12.61631143,12.42543905
4.8e-06,0.0003889991,3.733333e-06,13.33860048,13.14819223
4.8e-06,0.0003889991,3.733333e-06,14.01830916,13.82832385
4.8e-06,0.0003889991,3.733333e-06,14.66119135,14.47162975
4.8e-06,0.0003889991,3.733333e-06,15.27255029,15.0823111
4.8e-06,0.0003889991,3.733333e-06,15.85409744,15.66636195
4.8e-06,0.0003889991,3.733333e-06,16.41142965,16.22349707
4.8e-06,0.0003889991,3.733333e-06,16.94678613,16.75918647
4.8e-06,0.0003889991,4.8e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,4.8e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,4.8e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,4.8e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,4.8e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,4.8e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,4.8e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,4.8e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,4.8e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,4.8e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,4.8e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,4.8e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,4.8e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,4.8e-06,7.0970552,7.366755808
4.8e-06,0.0003889991,4.8e-06,8.185182841,8.454496709
4.8e-06,0.0003889991,4.8e-06,9.169455506,9.43838985
4.8e-06,0.0003889991,4.8e-06,10.06978441,10.33830406
4.8e-06,0.0003889991,4.8e-06,10.90091198,11.16896844
4.8e-06,0.0003889991,4.8e-06,11.67406578,11.94160761
4.8e-06,0.0003889991,4.8e-06,12.39712381,12.66452641
4.8e-06,0.0003889991,4.8e-06,13.07943358,13.34593026
4.8e-06,0.0003889991,4.8e-06,13.72468241,13.99042249
4.8e-06,0.0003889991,4.8e-06,14.33779011,14.60280304
4.8e-06,0.0003889991,4.8e-06,14.92207793,15.18761687
4.8e-06,0.0003889991,4.8e-06,15.48307344,15.74620331
4.8e-06,0.0003889991,4.8e-06,16.02040358,16.28219611
4.8e-06,0.0003889991,4.266667e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,4.266667e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,4.266667e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,4.266667e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,4.266667e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,4.266667e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,4.266667e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,4.266667e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,4.266667e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,4.266667e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,4.266667e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,4.266667e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,4.266667e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,4.266667e-06,7.516687456,6.752911372
4.8e-06,0.0003889991,4.266667e-06,8.604264741,7.840895532
4.8e-06,0.0003889991,4.266667e-06,9.587973319,8.82579224
4.8e-06,0.0003889991,4.266667e-06,10.48767381,9.726729434
4.8e-06,0.0003889991,4.266667e-06,11.3180938,10.5585007
4.8e-06,0.0003889991,4.266667e-06,12.08945241,11.33235501
4.8e-06,0.0003889991,4.266667e-06,12.81321695,12.05705134
4.8e-06,0.0003889991,4.266667e-06,13.49419229,12.7389317
4.8e-06,0.0003889991,4.266667e-06,14.1382995,13.3853347
4.8e-06,0.0003889991,4.266667e-06,14.75029535,13.99946279
4.8e-06,0.0003889991,4.266667e-06,15.33477976,14.5854016
4.8e-06,0.0003889991,4.266667e-06,15.89286523,15.14701557
4.8e-06,0.0003889991,4.266667e-06,16.4294506,15.68542817
4.8e-06,0.0003889991,4.533333e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,4.533333e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,4.533333e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,4.533333e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,4.533333e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,4.533333e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,4.533333e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,4.533333e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,4.533333e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,4.533333e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,4.533333e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,4.533333e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,4.533333e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,4.533333e-06,6.860757726,36.27791927
4.8e-06,0.0003889991,4.533333e-06,7.948837742,40.7716591
4.8e-06,0.0003889991,4.533333e-06,8.93351646,45.67561476
4.8e-06,0.0003889991,4.533333e-06,9.834250769,49.45977354
4.8e-06,0.0003889991,4.533333e-06,10.66581309,51.99219567
4.8e-06,0.0003889991,4.533333e-06,11.43944236,53.63524669
4.8e-06,0.0003889991,4.533333e-06,12.16389479,54.66107519
4.8e-06,0.0003889991,4.533333e-06,12.84566754,55.29058589
4.8e-06,0.0003889991,4.533333e-06,13.49167799,55.67383867
4.8e-06,0.0003889991,4.533333e-06,14.10547235,55.901173
4.8e-06,0.0003889991,4.533333e-06,14.69108565,56.02466414
4.8e-06,0.0003889991,4.533333e-06,15.25238395,56.07395055
4.8e-06,0.0003889991,4.533333e-06,15.79040661,56.06566263
4.8e-06,0.0003889991,4e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,4e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,4e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,4e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,4e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,4e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,4e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,4e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,4e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,4e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,4e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,4e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,4e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,4e-06,36.05522036,35.96511276
4.8e-06,0.0003889991,4e-06,40.72431902,40.71026135
4.8e-06,0.0003889991,4e-06,45.73179115,45.76496372
4.8e-06,0.0003889991,4e-06,49.48699616,49.49645429
4.8e-06,0.0003889991,4e-06,51.94286302,51.9183066
4.8e-06,0.0003889991,4e-06,53.51605648,53.46385408
4.8e-06,0.0003889991,4e-06,54.50111007,54.42979211
4.8e-06,0.0003889991,4e-06,55.10738185,55.02647292
4.8e-06,0.0003889991,4e-06,55.48090699,55.39604884
4.8e-06,0.0003889991,4e-06,55.70687988,55.62154619
4.8e-06,0.0003889991,4e-06,55.83428351,55.75066039
4.8e-06,0.0003889991,4e-06,55.89109718,55.81068102
4.8e-06,0.0003889991,4e-06,55.89316285,55.81712025
4.8e-06,0.0003889991,5.6e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,5.6e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,5.6e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,5.6e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,5.6e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,5.6e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,5.6e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,5.6e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,5.6e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,5.6e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,5.6e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,5.6e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,5.6e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,5.6e-06,35.81506135,35.59623496
4.8e-06,0.0003889991,5.6e-06,40.69442624,40.69120184
4.8e-06,0.0003889991,5.6e-06,45.8230008,45.91559895
4.8e-06,0.0003889991,5.6e-06,49.50965412,49.51701243
4.8e-06,0.0003889991,5.6e-06,51.87053628,51.78225702
4.8e-06,0.0003889991,5.6e-06,53.36764412,53.20251369
4.8e-06,0.0003889991,5.6e-06,54.30124304,54.08764908
4.8e-06,0.0003889991,5.6e-06,54.8816467,54.64345898
4.8e-06,0.0003889991,5.6e-06,55.24459781,54.99656452
4.8e-06,0.0003889991,5.6e-06,55.46939011,55.2205088
4.8e-06,0.0003889991,5.6e-06,55.60152086,55.35744034
4.8e-06,0.0003889991,5.6e-06,55.66710246,55.43167713
4.8e-06,0.0003889991,5.6e-06,55.68108071,55.45729161
4.8e-06,0.0003889991,5.066667e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,5.066667e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,5.066667e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,5.066667e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,5.066667e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,5.066667e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,5.066667e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,5.066667e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,5.066667e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,5.066667e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,5.066667e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,5.066667e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,5.066667e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,5.066667e-06,35.64325123,35.75183911
4.8e-06,0.0003889991,5.066667e-06,40.68967538,40.69089299
4.8e-06,0.0003889991,5.066667e-06,45.89479862,45.84869161
4.8e-06,0.0003889991,5.066667e-06,49.51444772,49.51407088
4.8e-06,0.0003889991,5.066667e-06,51.80336922,51.84751312
4.8e-06,0.0003889991,5.066667e-06,53.24082775,53.32322711
4.8e-06,0.0003889991,5.066667e-06,54.13651772,54.24299237
4.8e-06,0.0003889991,5.066667e-06,54.69771069,54.81640525
4.8e-06,0.0003889991,5.066667e-06,55.05295561,55.17653876
4.8e-06,0.0003889991,5.066667e-06,55.27706469,55.40106471
4.8e-06,0.0003889991,5.066667e-06,55.412922,55.53453166
4.8e-06,0.0003889991,5.066667e-06,55.48523995,55.60254391
4.8e-06,0.0003889991,5.066667e-06,55.50828406,55.61980124
4.8e-06,0.0003889991,5.333333e-06,3.84e-05,3.84e-05
4.8e-06,0.0003889991,5.333333e-06,4.27e-05,4.27e-05
4.8e-06,0.0003889991,5.333333e-06,4.69e-05,4.69e-05
4.8e-06,0.0003889991,5.333333e-06,5.12e-05,5.12e-05
4.8e-06,0.0003889991,5.333333e-06,5.55e-05,5.55e-05
4.8e-06,0.0003889991,5.333333e-06,5.97e-05,5.97e-05
4.8e-06,0.0003889991,5.333333e-06,6.4e-05,6.4e-05
4.8e-06,0.0003889991,5.333333e-06,6.83e-05,6.83e-05
4.8e-06,0.0003889991,5.333333e-06,7.25e-05,7.25e-05
4.8e-06,0.0003889991,5.333333e-06,7.68e-05,7.68e-05
4.8e-06,0.0003889991,5.333333e-06,8.11e-05,8.11e-05
4.8e-06,0.0003889991,5.333333e-06,8.53e-05,8.53e-05
4.8e-06,0.0003889991,5.333333e-06,8.96e-05,8.96e-05
4.8e-06,0.0003889991,5.333333e-06,35.55321593,35.5136897
4.8e-06,0.0003889991,5.333333e-06,40.69376417,40.6971462
4.8e-06,0.0003889991,5.333333e-06,45.93509549,45.95340711
4.8e-06,0.0003889991,5.333333e-06,49.51870004,49.51965238
4.8e-06,0.0003889991,5.333333e-06,51.76177232,51.7418983
4.8e-06,0.0003889991,5.333333e-06,53.16592736,53.13093917
4.8e-06,0.0003889991,5.333333e-06,54.0413335,53.99734413
4.8e-06,0.0003889991,5.333333e-06,54.5921649,54.54355407
4.8e-06,0.0003889991,5.333333e-06,54.94329927,54.89286489
4.8e-06,0.0003889991,5.333333e-06,55.16710106,55.11654283
4.8e-06,0.0003889991,5.333333e-06,55.30503735,55.2554214
4.8e-06,0.0003889991,5.333333e-06,55.38106053,55.3331129
4.8e-06,0.0003889991,5.333333e-06,55.40906346,55.36334259
4.8e-06,4.48e-05,2.4e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,2.4e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,2.4e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,2.4e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,2.4e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,2.4e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,2.4e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,2.4e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,2.4e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,2.4e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,2.4e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,2.4e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,2.4e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,2.4e-06,18.91097755,18.68429355
4.8e-06,4.48e-05,2.4e-06,20.17931606,19.95466566
4.8e-06,4.48e-05,2.4e-06,21.36314092,21.14088286
4.8e-06,4.48e-05,2.4e-06,22.48272602,22.26326072
4.8e-06,4.48e-05,2.4e-06,23.55392551,23.33770802
4.8e-06,4.48e-05,2.4e-06,24.58971554,24.3772718
4.8e-06,4.48e-05,2.4e-06,25.59849298,25.39316884
4.8e-06,4.48e-05,2.4e-06,26.59830295,26.39505068
4.8e-06,4.48e-05,2.4e-06,27.58923947,27.39390142
4.8e-06,4.48e-05,2.4e-06,28.58765079,28.39492451
4.8e-06,4.48e-05,2.4e-06,29.59888427,29.41733483
4.8e-06,4.48e-05,2.4e-06,30.62810302,30.45957259
4.8e-06,4.48e-05,2.4e-06,31.70694583,31.5471152
4.8e-06,4.48e-05,2.666667e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,2.666667e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,2.666667e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,2.666667e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,2.666667e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,2.666667e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,2.666667e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,2.666667e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,2.666667e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,2.666667e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,2.666667e-06,8.11e-05,8.11e-05
4.8e-06,4.48e-05,2.666667e-06,8.53e-05,8.53e-05
4.8e-06,4.48e-05,2.666667e-06,8.96e-05,8.96e-05
4.8e-06,4.48e-05,2.666667e-06,18.29411412,18.1240734
4.8e-06,4.48e-05,2.666667e-06,19.5682379,19.39995228
4.8e-06,4.48e-05,2.666667e-06,20.75881176,20.59253305
4.8e-06,4.48e-05,2.666667e-06,21.8862367,21.72226159
4.8e-06,4.48e-05,2.666667e-06,22.96652599,22.80520301
4.8e-06,4.48e-05,2.666667e-06,24.01285808,23.85459675
4.8e-06,4.48e-05,2.666667e-06,25.03660811,24.8818931
4.8e-06,4.48e-05,2.666667e-06,26.0458498,25.89339773
4.8e-06,4.48e-05,2.666667e-06,27.05711745,26.91122416
4.8e-06,4.48e-05,2.666667e-06,28.07348988,27.93232369
4.8e-06,4.48e-05,2.666667e-06,29.10544694,28.97397732
4.8e-06,4.48e-05,2.666667e-06,30.17062494,30.04556508
4.8e-06,4.48e-05,2.666667e-06,31.27656012,31.16054817
4.8e-06,4.48e-05,2.933333e-06,3.84e-05,3.84e-05
4.8e-06,4.48e-05,2.933333e-06,4.27e-05,4.27e-05
4.8e-06,4.48e-05,2.933333e-06,4.69e-05,4.69e-05
4.8e-06,4.48e-05,2.933333e-06,5.12e-05,5.12e-05
4.8e-06,4.48e-05,2.933333e-06,5.55e-05,5.55e-05
4.8e-06,4.48e-05,2.933333e-06,5.97e-05,5.97e-05
4.8e-06,4.48e-05,2.933333e-06,6.4e-05,6.4e-05
4.8e-06,4.48e-05,2.933333e-06,6.83e-05,6.83e-05
4.8e-06,4.48e-05,2.933333e-06,7.25e-05,7.25e-05
4.8e-06,4.48e-05,2.933333e-06,7.68e-05,7.68e-05
4.8e-06,4.48e-05,2.933333e-06,8.11e-05,8.11e-05
