a,b,c,d,gain
4.8e-06,4.48e-05,5.6e-06,5.12e-05,49.71429651
4.8e-06,4.48e-05,5.6e-06,5.55e-05,52.04565651
4.8e-06,4.48e-05,5.6e-06,5.97e-05,53.52120905
4.8e-06,4.48e-05,5.6e-06,6.4e-05,54.4392373
4.8e-06,4.48e-05,5.6e-06,6.83e-05,55.0094816
4.8e-06,4.48e-05,5.6e-06,7.25e-05,55.36558523
4.8e-06,4.48e-05,5.6e-06,7.68e-05,55.58552753
4.8e-06,4.48e-05,5.6e-06,8.11e-05,55.71396223
4.8e-06,4.48e-05,5.6e-06,8.53e-05,55.77647695
4.8e-06,4.48e-05,5.6e-06,8.96e-05,55.78767936
4.8e-06,4.48e-05,5.066667e-06,3.84e-05,35.86475606
4.8e-06,4.48e-05,5.066667e-06,4.27e-05,40.95341043
4.8e-06,4.48e-05,5.066667e-06,4.69e-05,46.14354746
4.8e-06,4.48e-05,5.066667e-06,5.12e-05,49.72024961
4.8e-06,4.48e-05,5.066667e-06,5.55e-05,51.97830579
4.8e-06,4.48e-05,5.066667e-06,5.97e-05,53.39421995
4.8e-06,4.48e-05,5.066667e-06,6.4e-05,54.27506813
4.8e-06,4.48e-05,5.066667e-06,6.83e-05,54.82647891
4.8e-06,4.48e-05,5.066667e-06,7.25e-05,55.17513695
4.8e-06,4.48e-05,5.066667e-06,7.68e-05,55.394574
4.8e-06,4.48e-05,5.066667e-06,8.11e-05,55.52686701
4.8e-06,4.48e-05,5.066667e-06,8.53e-05,55.59622966
4.8e-06,4.48e-05,5.066667e-06,8.96e-05,55.61660753
5.333333e-06,0.000132012,5.333333e-06,3.84e-05,19.12024362
5.333333e-06,0.000132012,5.333333e-06,4.27e-05,20.38606548
5.333333e-06,0.000132012,5.333333e-06,4.69e-05,21.56692657
5.333333e-06,0.000132012,5.333333e-06,5.12e-05,22.68305318
5.333333e-06,0.000132012,5.333333e-06,5.55e-05,23.75023334
5.333333e-06,0.000132012,5.333333e-06,5.97e-05,24.78135883
5.333333e-06,0.000132012,5.333333e-06,6.4e-05,25.78626191
5.333333e-06,0.000132012,5.333333e-06,6.83e-05,26.77834074
5.333333e-06,0.000132012,5.333333e-06,7.25e-05,27.76323982
5.333333e-06,0.000132012,5.333333e-06,7.68e-05,28.75012713
5.333333e-06,0.000132012,5.333333e-06,8.11e-05,29.75228387
5.333333e-06,0.000132012,5.333333e-06,8.53e-05,30.77633276
5.333333e-06,0.000132012,5.333333e-06,8.96e-05,31.83373227
5.333333e-06,0.000132012,2.4e-06,3.84e-05,18.86611748
5.333333e-06,0.000132012,2.4e-06,4.27e-05,20.13409929
5.333333e-06,0.000132012,2.4e-06,4.69e-05,21.31752084
5.333333e-06,0.000132012,2.4e-06,5.12e-05,22.43664998
5.333333e-06,0.000132012,2.4e-06,5.55e-05,23.50733277
5.333333e-06,0.000132012,2.4e-06,5.97e-05,24.54253498
5.333333e-06,0.000132012,2.4e-06,6.4e-05,25.55064052
5.333333e-06,0.000132012,2.4e-06,6.83e-05,26.5496763
5.333333e-06,0.000132012,2.4e-06,7.25e-05,27.53971039
5.333333e-06,0.000132012,2.4e-06,7.68e-05,28.53708341
5.333333e-06,0.000132012,2.4e-06,8.11e-05,29.54708426
5.333333e-06,0.000132012,2.4e-06,8.53e-05,30.57484591
5.333333e-06,0.000132012,2.4e-06,8.96e-05,31.65193519
5.333333e-06,0.000132012,2.666667e-06,3.84e-05,18.24846129
5.333333e-06,0.000132012,2.666667e-06,4.27e-05,19.52220666
5.333333e-06,0.000132012,2.666667e-06,4.69e-05,20.71235167
5.333333e-06,0.000132012,2.666667e-06,5.12e-05,21.83929045
5.333333e-06,0.000132012,2.666667e-06,5.55e-05,22.91902718
5.333333e-06,0.000132012,2.666667e-06,5.97e-05,23.96472854
5.333333e-06,0.000132012,2.666667e-06,6.4e-05,24.98775473
5.333333e-06,0.000132012,2.666667e-06,6.83e-05,25.996159
5.333333e-06,0.000132012,2.666667e-06,7.25e-05,27.006455
5.333333e-06,0.000132012,2.666667e-06,7.68e-05,28.02168499
5.333333e-06,0.000132012,2.666667e-06,8.11e-05,29.05231109
5.333333e-06,0.000132012,2.666667e-06,8.53e-05,30.11586743
5.333333e-06,0.000132012,2.666667e-06,8.96e-05,31.2198673
5.333333e-06,0.000132012,2.933333e-06,3.84e-05,17.77682196
5.333333e-06,0.000132012,2.933333e-06,4.27e-05,19.05511062
5.333333e-06,0.000132012,2.933333e-06,4.69e-05,20.25099708
5.333333e-06,0.000132012,2.933333e-06,5.12e-05,21.3844768
5.333333e-06,0.000132012,2.933333e-06,5.55e-05,22.47171014
5.333333e-06,0.000132012,2.933333e-06,5.97e-05,23.52604201
5.333333e-06,0.000132012,2.933333e-06,6.4e-05,24.55904829
5.333333e-06,0.000132012,2.933333e-06,6.83e-05,25.58130464
5.333333e-06,0.000132012,2.933333e-06,7.25e-05,26.60201723
5.333333e-06,0.000132012,2.933333e-06,7.68e-05,27.63415779
5.333333e-06,0.000132012,2.933333e-06,8.11e-05,28.68395403
5.333333e-06,0.000132012,2.933333e-06,8.53e-05,29.76985631
5.333333e-06,0.000132012,2.933333e-06,8.96e-05,30.89377921
5.333333e-06,0.000132012,3.2e-06,3.84e-05,17.18564531
5.333333e-06,0.000132012,3.2e-06,4.27e-05,18.47107463
5.333333e-06,0.000132012,3.2e-06,4.69e-05,19.67211003
5.333333e-06,0.000132012,3.2e-06,5.12e-05,20.81485137
5.333333e-06,0.000132012,3.2e-06,5.55e-05,21.91244073
5.333333e-06,0.000132012,3.2e-06,5.97e-05,22.97852009
5.333333e-06,0.000132012,3.2e-06,6.4e-05,24.02499064
5.333333e-06,0.000132012,3.2e-06,6.83e-05,25.06278614
5.333333e-06,0.000132012,3.2e-06,7.25e-05,26.10257451
5.333333e-06,0.000132012,3.2e-06,7.68e-05,27.15444299
5.333333e-06,0.000132012,3.2e-06,8.11e-05,28.22763776
5.333333e-06,0.000132012,3.2e-06,8.53e-05,29.34523243
5.333333e-06,0.000132012,3.2e-06,8.96e-05,30.51051789
5.333333e-06,0.000132012,3.466667e-06,3.84e-05,8.855396182
5.333333e-06,0.000132012,3.466667e-06,4.27e-05,9.942360681
5.333333e-06,0.000132012,3.466667e-06,4.69e-05,10.92511279
5.333333e-06,0.000132012,3.466667e-06,5.12e-05,11.82301498
5.333333e-06,0.000132012,3.466667e-06,5.55e-05,12.65226024
5.333333e-06,0.000132012,3.466667e-06,5.97e-05,13.42299706
5.333333e-06,0.000132012,3.466667e-06,6.4e-05,14.14411745
5.333333e-06,0.000132012,3.466667e-06,6.83e-05,14.82267538
5.333333e-06,0.000132012,3.466667e-06,7.25e-05,15.4647418
5.333333e-06,0.000132012,3.466667e-06,7.68e-05,16.07462229
5.333333e-06,0.000132012,3.466667e-06,8.11e-05,16.65472446
5.333333e-06,0.000132012,3.466667e-06,8.53e-05,17.21067214
5.333333e-06,0.000132012,3.466667e-06,8.96e-05,17.74396407
5.333333e-06,0.000132012,3.733333e-06,3.84e-05,8.151995244
5.333333e-06,0.000132012,3.733333e-06,4.27e-05,9.239283557
5.333333e-06,0.000132012,3.733333e-06,4.69e-05,10.222585
5.333333e-06,0.000132012,3.733333e-06,5.12e-05,11.1217655
5.333333e-06,0.000132012,3.733333e-06,5.55e-05,11.95066472
5.333333e-06,0.000132012,3.733333e-06,5.97e-05,12.72290898
5.333333e-06,0.000132012,3.733333e-06,6.4e-05,13.44538722
5.333333e-06,0.000132012,3.733333e-06,6.83e-05,14.12529413
5.333333e-06,0.000132012,3.733333e-06,7.25e-05,14.76838369
5.333333e-06,0.000132012,3.733333e-06,7.68e-05,15.37995821
5.333333e-06,0.000132012,3.733333e-06,8.11e-05,15.96172648
5.333333e-06,0.000132012,3.733333e-06,8.53e-05,16.5192986
5.333333e-06,0.000132012,3.733333e-06,8.96e-05,17.0549008
5.333333e-06,0.000132012,4.8e-06,3.84e-05,7.205755854
5.333333e-06,0.000132012,4.8e-06,4.27e-05,8.294022214
5.333333e-06,0.000132012,4.8e-06,4.69e-05,9.278450317
5.333333e-06,0.000132012,4.8e-06,5.12e-05,10.17894875
5.333333e-06,0.000132012,4.8e-06,5.55e-05,11.0102584
5.333333e-06,0.000132012,4.8e-06,5.97e-05,11.78360583
5.333333e-06,0.000132012,4.8e-06,6.4e-05,12.5068654
5.333333e-06,0.000132012,4.8e-06,6.83e-05,13.18939208
5.333333e-06,0.000132012,4.8e-06,7.25e-05,13.83486703
5.333333e-06,0.000132012,4.8e-06,7.68e-05,14.4482106
5.333333e-06,0.000132012,4.8e-06,8.11e-05,15.03274702
5.333333e-06,0.000132012,4.8e-06,8.53e-05,15.59399247
5.333333e-06,0.000132012,4.8e-06,8.96e-05,16.13159269
5.333333e-06,0.000132012,4.266667e-06,3.84e-05,7.624084026
5.333333e-06,0.000132012,4.266667e-06,4.27e-05,8.711794764
5.333333e-06,0.000132012,4.266667e-06,4.69e-05,9.695652904
5.333333e-06,0.000132012,4.266667e-06,5.12e-05,10.59551665
5.333333e-06,0.000132012,4.266667e-06,5.55e-05,11.42611203
5.333333e-06,0.000132012,4.266667e-06,5.97e-05,12.19765409
5.333333e-06,0.000132012,4.266667e-06,6.4e-05,12.9216174
5.333333e-06,0.000132012,4.266667e-06,6.83e-05,13.60280064
5.333333e-06,0.000132012,4.266667e-06,7.25e-05,14.24712503
5.333333e-06,0.000132012,4.266667e-06,7.68e-05,14.85934764
5.333333e-06,0.000132012,4.266667e-06,8.11e-05,15.44406686
5.333333e-06,0.000132012,4.266667e-06,8.53e-05,16.00240054
5.333333e-06,0.000132012,4.266667e-06,8.96e-05,16.53924265
5.333333e-06,0.000132012,4.533333e-06,3.84e-05,6.970216029
5.333333e-06,0.000132012,4.533333e-06,4.27e-05,8.058440682
5.333333e-06,0.000132012,4.533333e-06,4.69e-05,9.043278478
5.333333e-06,0.000132012,4.533333e-06,5.12e-05,9.944186157
5.333333e-06,0.000132012,4.533333e-06,5.55e-05,10.77593463
5.333333e-06,0.000132012,4.533333e-06,5.97e-05,11.54976184
5.333333e-06,0.000132012,4.533333e-06,6.4e-05,12.27442337
5.333333e-06,0.000132012,4.533333e-06,6.83e-05,12.95641413
5.333333e-06,0.000132012,4.533333e-06,7.25e-05,13.60265629
5.333333e-06,0.000132012,4.533333e-06,7.68e-05,14.21669213
5.333333e-06,0.000132012,4.533333e-06,8.11e-05,14.80255717
5.333333e-06,0.000132012,4.533333e-06,8.53e-05,15.3641163
5.333333e-06,0.000132012,4.533333e-06,8.96e-05,15.90241404
5.333333e-06,0.000132012,4e-06,3.84e-05,36.19799579
5.333333e-06,0.000132012,4e-06,4.27e-05,40.89366547
5.333333e-06,0.000132012,4e-06,4.69e-05,45.89989863
5.333333e-06,0.000132012,4e-06,5.12e-05,49.62865778
5.333333e-06,0.000132012,4e-06,5.55e-05,52.0647962
5.333333e-06,0.000132012,4e-06,5.97e-05,53.62320178
5.333333e-06,0.000132012,4e-06,6.4e-05,54.59679854
5.333333e-06,0.000132012,4e-06,6.83e-05,55.19570764
5.333333e-06,0.000132012,4e-06,7.25e-05,55.56426121
5.333333e-06,0.000132012,4e-06,7.68e-05,55.7867192
5.333333e-06,0.000132012,4e-06,8.11e-05,55.91144896
5.333333e-06,0.000132012,4e-06,8.53e-05,55.96604304
5.333333e-06,0.000132012,4e-06,8.96e-05,55.96609278
5.333333e-06,0.000132012,5.6e-06,3.84e-05,35.96362468
5.333333e-06,0.000132012,5.6e-06,4.27e-05,40.87106472
5.333333e-06,0.000132012,5.6e-06,4.69e-05,45.99346236
5.333333e-06,0.000132012,5.6e-06,5.12e-05,49.65175582
5.333333e-06,0.000132012,5.6e-06,5.55e-05,51.99227904
5.333333e-06,0.000132012,5.6e-06,5.97e-05,53.47452734
5.333333e-06,0.000132012,5.6e-06,6.4e-05,54.39737094
5.333333e-06,0.000132012,5.6e-06,6.83e-05,54.97076099
5.333333e-06,0.000132012,5.6e-06,7.25e-05,55.32898517
5.333333e-06,0.000132012,5.6e-06,7.68e-05,55.55043056
5.333333e-06,0.000132012,5.6e-06,8.11e-05,55.68001208
5.333333e-06,0.000132012,5.6e-06,8.53e-05,55.74347986
5.333333e-06,0.000132012,5.6e-06,8.96e-05,55.75554631
5.333333e-06,0.000132012,5.066667e-06,3.84e-05,35.79675191
5.333333e-06,0.000132012,5.066667e-06,4.27e-05,40.87230459
5.333333e-06,0.000132012,5.066667e-06,4.69e-05,46.06734071
5.333333e-06,0.000132012,5.066667e-06,5.12e-05,49.65739268
5.333333e-06,0.000132012,5.066667e-06,5.55e-05,51.92501612
5.333333e-06,0.000132012,5.066667e-06,5.97e-05,53.34761907
5.333333e-06,0.000132012,5.066667e-06,6.4e-05,54.23305744
5.333333e-06,0.000132012,5.066667e-06,6.83e-05,54.78749694
5.333333e-06,0.000132012,5.066667e-06,7.25e-05,55.1381948
5.333333e-06,0.000132012,5.066667e-06,7.68e-05,55.35907979
5.333333e-06,0.000132012,5.066667e-06,8.11e-05,55.49247878
5.333333e-06,0.000132012,5.066667e-06,8.53e-05,55.56275981
5.333333e-06,0.000132012,5.066667e-06,8.96e-05,55.58396758
